sample_id,split,src_image,src_label,image_path,label_path
goose_187,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-07-22_flight/2022-07-22_flight__0373_1658495884848282291_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-07-22_flight/2022-07-22_flight__0373_1658495884848282291_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_187.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_187.png
goose_188,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-03-03_garching_2/2023-03-03_garching_2__0377_1677852120277450257_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-03-03_garching_2/2023-03-03_garching_2__0377_1677852120277450257_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_188.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_188.png
goose_189,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-09-14_garching_uebungsplatz/2022-09-14_garching_uebungsplatz__0206_1663154051204479007_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-09-14_garching_uebungsplatz/2022-09-14_garching_uebungsplatz__0206_1663154051204479007_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_189.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_189.png
goose_190,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-11-29_campus_rain_2/2022-11-29_campus_rain_2__0073_1669730598691391584_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-11-29_campus_rain_2/2022-11-29_campus_rain_2__0073_1669730598691391584_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_190.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_190.png
goose_191,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-08-30_siegertsbrunn_feldwege/2022-08-30_siegertsbrunn_feldwege__0148_1661857882251172012_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-08-30_siegertsbrunn_feldwege/2022-08-30_siegertsbrunn_feldwege__0148_1661857882251172012_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_191.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_191.png
goose_192,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-04-20_campus/2023-04-20_campus__0307_1681996866744754202_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-04-20_campus/2023-04-20_campus__0307_1681996866744754202_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_192.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_192.png
goose_193,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-05-15_neubiberg_rain/2023-05-15_neubiberg_rain__0135_1684155047777197583_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-05-15_neubiberg_rain/2023-05-15_neubiberg_rain__0135_1684155047777197583_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_193.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_193.png
goose_194,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-10-12_solalinden_waldwege/2022-10-12_solalinden_waldwege__0234_1665580769051321538_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-10-12_solalinden_waldwege/2022-10-12_solalinden_waldwege__0234_1665580769051321538_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_194.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_194.png
goose_195,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-05-15_neubiberg_rain/2023-05-15_neubiberg_rain__0508_1684157098275990429_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-05-15_neubiberg_rain/2023-05-15_neubiberg_rain__0508_1684157098275990429_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_195.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_195.png
goose_196,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-08-30_siegertsbrunn_feldwege/2022-08-30_siegertsbrunn_feldwege__0522_1661860472569717698_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-08-30_siegertsbrunn_feldwege/2022-08-30_siegertsbrunn_feldwege__0522_1661860472569717698_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_196.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_196.png
goose_197,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-08-30_siegertsbrunn_feldwege/2022-08-30_siegertsbrunn_feldwege__0247_1661858526087245417_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-08-30_siegertsbrunn_feldwege/2022-08-30_siegertsbrunn_feldwege__0247_1661858526087245417_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_197.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_197.png
goose_198,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-11-11_aying/2022-11-11_aying__0119_1668158415747537773_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-11-11_aying/2022-11-11_aying__0119_1668158415747537773_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_198.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_198.png
goose_199,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-01-20_aying_mangfall_2/2023-01-20_aying_mangfall_2__0836_1674225462124820763_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-01-20_aying_mangfall_2/2023-01-20_aying_mangfall_2__0836_1674225462124820763_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_199.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_199.png
goose_200,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-10-12_solalinden_waldwege/2022-10-12_solalinden_waldwege__0339_1665581433517369712_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-10-12_solalinden_waldwege/2022-10-12_solalinden_waldwege__0339_1665581433517369712_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_200.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_200.png
goose_201,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-09-14_garching_uebungsplatz/2022-09-14_garching_uebungsplatz__0270_1663154253120104100_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-09-14_garching_uebungsplatz/2022-09-14_garching_uebungsplatz__0270_1663154253120104100_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_201.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_201.png
goose_202,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-09-21_garching_uebungsplatz_2/2022-09-21_garching_uebungsplatz_2__0302_1663757276843166237_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-09-21_garching_uebungsplatz_2/2022-09-21_garching_uebungsplatz_2__0302_1663757276843166237_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_202.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_202.png
goose_203,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-10-14_hohenbrunn_feldwege_waldwege/2022-10-14_hohenbrunn_feldwege_waldwege__0204_1665757914863784921_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-10-14_hohenbrunn_feldwege_waldwege/2022-10-14_hohenbrunn_feldwege_waldwege__0204_1665757914863784921_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_203.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_203.png
goose_204,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-05-15_neubiberg_rain/2023-05-15_neubiberg_rain__0507_1684157096100314491_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-05-15_neubiberg_rain/2023-05-15_neubiberg_rain__0507_1684157096100314491_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_204.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_204.png
goose_205,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-01-20_aying_mangfall_2/2023-01-20_aying_mangfall_2__0775_1674225132338938609_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-01-20_aying_mangfall_2/2023-01-20_aying_mangfall_2__0775_1674225132338938609_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_205.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_205.png
goose_206,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-09-14_garching_uebungsplatz/2022-09-14_garching_uebungsplatz__0178_1663153978964482538_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-09-14_garching_uebungsplatz/2022-09-14_garching_uebungsplatz__0178_1663153978964482538_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_206.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_206.png
goose_207,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-01-20_aying_mangfall_2/2023-01-20_aying_mangfall_2__1009_1674226015819016676_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-01-20_aying_mangfall_2/2023-01-20_aying_mangfall_2__1009_1674226015819016676_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_207.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_207.png
goose_208,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-11-11_aying/2022-11-11_aying__0088_1668157974906350024_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-11-11_aying/2022-11-11_aying__0088_1668157974906350024_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_208.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_208.png
goose_209,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-09-21_garching_uebungsplatz_2/2022-09-21_garching_uebungsplatz_2__0278_1663756994691869691_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-09-21_garching_uebungsplatz_2/2022-09-21_garching_uebungsplatz_2__0278_1663756994691869691_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_209.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_209.png
goose_210,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-03-02_garching/2023-03-02_garching__0200_1677755887717413572_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-03-02_garching/2023-03-02_garching__0200_1677755887717413572_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_210.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_210.png
goose_211,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-10-12_solalinden_waldwege/2022-10-12_solalinden_waldwege__0250_1665580845203270703_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-10-12_solalinden_waldwege/2022-10-12_solalinden_waldwege__0250_1665580845203270703_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_211.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_211.png
goose_212,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-05-15_neubiberg_rain/2023-05-15_neubiberg_rain__0029_1684154240814970106_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-05-15_neubiberg_rain/2023-05-15_neubiberg_rain__0029_1684154240814970106_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_212.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_212.png
goose_213,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-10-12_solalinden_waldwege/2022-10-12_solalinden_waldwege__0067_1665579347707062518_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-10-12_solalinden_waldwege/2022-10-12_solalinden_waldwege__0067_1665579347707062518_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_213.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_213.png
goose_214,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-09-14_garching_uebungsplatz/2022-09-14_garching_uebungsplatz__0164_1663153822169447558_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-09-14_garching_uebungsplatz/2022-09-14_garching_uebungsplatz__0164_1663153822169447558_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_214.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_214.png
goose_215,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-05-15_neubiberg_rain/2023-05-15_neubiberg_rain__0353_1684156400607354516_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-05-15_neubiberg_rain/2023-05-15_neubiberg_rain__0353_1684156400607354516_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_215.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_215.png
goose_216,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-08-18_putzbrunn_feldwege/2022-08-18_putzbrunn_feldwege__0181_1660828811488415275_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-08-18_putzbrunn_feldwege/2022-08-18_putzbrunn_feldwege__0181_1660828811488415275_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_216.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_216.png
goose_217,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-08-18_putzbrunn_feldwege/2022-08-18_putzbrunn_feldwege__0182_1660828824610275423_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-08-18_putzbrunn_feldwege/2022-08-18_putzbrunn_feldwege__0182_1660828824610275423_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_217.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_217.png
goose_218,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-09-14_garching_uebungsplatz/2022-09-14_garching_uebungsplatz__0436_1663155107036783042_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-09-14_garching_uebungsplatz/2022-09-14_garching_uebungsplatz__0436_1663155107036783042_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_218.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_218.png
goose_219,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-09-21_garching_uebungsplatz_2/2022-09-21_garching_uebungsplatz_2__0257_1663756871744121290_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-09-21_garching_uebungsplatz_2/2022-09-21_garching_uebungsplatz_2__0257_1663756871744121290_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_219.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_219.png
goose_220,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-11-11_aying/2022-11-11_aying__0273_1668158994818261938_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-11-11_aying/2022-11-11_aying__0273_1668158994818261938_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_220.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_220.png
goose_221,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-08-18_putzbrunn_feldwege/2022-08-18_putzbrunn_feldwege__0049_1660827204476114557_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-08-18_putzbrunn_feldwege/2022-08-18_putzbrunn_feldwege__0049_1660827204476114557_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_221.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_221.png
goose_222,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-07-22_flight/2022-07-22_flight__0275_1658495025104383781_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-07-22_flight/2022-07-22_flight__0275_1658495025104383781_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_222.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_222.png
goose_223,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-11-29_campus_rain_2/2022-11-29_campus_rain_2__0085_1669730881677783978_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-11-29_campus_rain_2/2022-11-29_campus_rain_2__0085_1669730881677783978_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_223.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_223.png
goose_224,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-07-27_hoehenkirchner_forst/2022-07-27_hoehenkirchner_forst__0011_1658909610772067637_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-07-27_hoehenkirchner_forst/2022-07-27_hoehenkirchner_forst__0011_1658909610772067637_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_224.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_224.png
goose_225,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-04-05_flight_with_tiguan/2023-04-05_flight_with_tiguan__0050_1680700802786967282_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-04-05_flight_with_tiguan/2023-04-05_flight_with_tiguan__0050_1680700802786967282_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_225.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_225.png
goose_226,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-03-03_garching_2/2023-03-03_garching_2__0410_1677852306470566487_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-03-03_garching_2/2023-03-03_garching_2__0410_1677852306470566487_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_226.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_226.png
goose_227,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-08-30_siegertsbrunn_feldwege/2022-08-30_siegertsbrunn_feldwege__0152_1661857909969883564_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-08-30_siegertsbrunn_feldwege/2022-08-30_siegertsbrunn_feldwege__0152_1661857909969883564_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_227.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_227.png
goose_228,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-07-22_flight/2022-07-22_flight__0151_1658494445144959299_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-07-22_flight/2022-07-22_flight__0151_1658494445144959299_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_228.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_228.png
goose_229,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-11-11_aying/2022-11-11_aying__0195_1668158757923421276_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-11-11_aying/2022-11-11_aying__0195_1668158757923421276_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_229.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_229.png
